,m,eps,time,algo,type
523,16000,0.09,0.09825325012207031,psp,hoeffding
524,48000,0.09,0.41262102127075195,ps,rademacher
525,16000,0.09,0.09929990768432617,ps,hoeffding
526,1108200,0.09,6.992316961288452,psp,rademacher
527,16000,0.09,0.10158324241638184,psp,hoeffding
528,240000,0.09,2.508604049682617,ps,rademacher
529,16000,0.09,0.09679293632507324,ps,hoeffding
530,301600,0.09,1.4387128353118896,psp,rademacher
531,16000,0.09,0.0722510814666748,psp,hoeffding
532,112000,0.09,0.7594213485717773,ps,rademacher
533,16000,0.09,0.07031464576721191,ps,hoeffding
534,75500,0.09,0.32097530364990234,psp,rademacher
535,16000,0.09,0.07641911506652832,psp,hoeffding
536,112000,0.09,0.9414961338043213,ps,rademacher
537,16000,0.09,0.08484911918640137,ps,hoeffding
538,79600,0.09,0.3517429828643799,psp,rademacher
539,16000,0.09,0.0474240779876709,psp,hoeffding
540,240000,0.09,1.6356451511383057,ps,rademacher
541,16000,0.09,0.049192190170288086,ps,hoeffding
542,568100,0.09,2.417578935623169,psp,rademacher
543,16000,0.09,0.07875680923461914,psp,hoeffding
544,112000,0.09,0.9165248870849609,ps,rademacher
545,16000,0.09,0.08791112899780273,ps,hoeffding
546,148900,0.09,0.8391842842102051,psp,rademacher
547,16000,0.09,0.09200310707092285,psp,hoeffding
548,496000,0.09,3.844154119491577,ps,rademacher
549,16000,0.09,0.07357001304626465,ps,hoeffding
550,155800,0.09,0.6179280281066895,psp,rademacher
551,16000,0.09,0.07541704177856445,psp,hoeffding
552,1008000,0.09,7.770134925842285,ps,rademacher
553,16000,0.09,0.05203986167907715,ps,hoeffding
554,296200,0.09,1.1971142292022705,psp,rademacher
555,16000,0.09,0.08406519889831543,psp,hoeffding
556,240000,0.09,1.630769968032837,ps,rademacher
557,16000,0.09,0.07332897186279297,ps,hoeffding
558,587600,0.09,2.5375449657440186,psp,rademacher
559,16000,0.09,0.06305289268493652,psp,hoeffding
560,240000,0.09,1.8879058361053467,ps,rademacher
561,16000,0.09,0.08141398429870605,ps,hoeffding
562,152800,0.09,0.6584901809692383,psp,rademacher
563,16000,0.09,0.056288957595825195,psp,hoeffding
564,112000,0.09,0.7474658489227295,ps,rademacher
565,16000,0.09,0.0833289623260498,ps,hoeffding
566,153500,0.09,0.6430590152740479,psp,rademacher
567,16000,0.09,0.0569911003112793,psp,hoeffding
568,240000,0.09,2.0512330532073975,ps,rademacher
569,16000,0.09,0.09005999565124512,ps,hoeffding
570,152400,0.09,0.8757312297821045,psp,rademacher
571,16000,0.09,0.0912320613861084,psp,hoeffding
572,240000,0.09,1.7227599620819092,ps,rademacher
573,16000,0.09,0.07434892654418945,ps,hoeffding
574,76200,0.09,0.33943700790405273,psp,rademacher
575,16000,0.09,0.08022594451904297,psp,hoeffding
576,112000,0.09,0.6769490242004395,ps,rademacher
577,16000,0.09,0.07033395767211914,ps,hoeffding
