,m,eps,time,algo,type
96,251100,0.1,3.3868110179901123,ps,rademacher
97,8100,0.1,0.07545208930969238,ps,hoeffding
98,20200,0.1,0.16383576393127441,psp,rademacher
99,8100,0.1,0.05765581130981445,psp,hoeffding
100,510300,0.1,8.839501142501831,ps,rademacher
101,8100,0.1,0.07338404655456543,ps,hoeffding
102,61300,0.1,0.44095325469970703,psp,rademacher
103,8100,0.1,0.057760000228881836,psp,hoeffding
104,24300,0.1,0.3609330654144287,ps,rademacher
105,8100,0.1,0.06609511375427246,ps,hoeffding
106,57100,0.1,0.5068888664245605,psp,rademacher
107,8100,0.1,0.0746603012084961,psp,hoeffding
108,56700,0.1,0.7123949527740479,ps,rademacher
109,8100,0.1,0.062068939208984375,ps,hoeffding
110,20900,0.1,0.14736104011535645,psp,rademacher
111,8100,0.1,0.05597996711730957,psp,hoeffding
112,510300,0.1,7.897917032241821,ps,rademacher
113,8100,0.1,0.05669689178466797,ps,hoeffding
114,56700,0.1,0.5055091381072998,psp,rademacher
115,8100,0.1,0.06104397773742676,psp,hoeffding
116,121500,0.1,1.545032262802124,ps,rademacher
117,8100,0.1,0.06276297569274902,ps,hoeffding
118,33600,0.1,0.27051305770874023,psp,rademacher
119,8100,0.1,0.05567622184753418,psp,hoeffding
120,251100,0.1,3.695822238922119,ps,rademacher
121,8100,0.1,0.05509686470031738,ps,hoeffding
122,29800,0.1,0.21364712715148926,psp,rademacher
123,8100,0.1,0.057856082916259766,psp,hoeffding
124,121500,0.1,1.48661208152771,ps,rademacher
125,8100,0.1,0.057356834411621094,ps,hoeffding
126,60700,0.1,0.4366440773010254,psp,rademacher
127,8100,0.1,0.06071925163269043,psp,hoeffding
128,121500,0.1,1.494549036026001,ps,rademacher
129,8100,0.1,0.05801105499267578,ps,hoeffding
130,63800,0.1,0.46753501892089844,psp,rademacher
131,8100,0.1,0.05547213554382324,psp,hoeffding
132,251100,0.1,3.291703939437866,ps,rademacher
133,8100,0.1,0.06561112403869629,ps,hoeffding
134,118700,0.1,1.1056430339813232,psp,rademacher
135,8100,0.1,0.08140802383422852,psp,hoeffding
136,121500,0.1,1.8459558486938477,ps,rademacher
137,8100,0.1,0.08182501792907715,ps,hoeffding
138,41700,0.1,0.33908915519714355,psp,rademacher
139,8100,0.1,0.0677952766418457,psp,hoeffding
140,121500,0.1,1.9520952701568604,ps,rademacher
141,8100,0.1,0.06355881690979004,ps,hoeffding
142,63700,0.1,0.46942806243896484,psp,rademacher
143,8100,0.1,0.08591008186340332,psp,hoeffding
144,121500,0.1,1.6041960716247559,ps,rademacher
145,8100,0.1,0.07212495803833008,ps,hoeffding
146,116600,0.1,0.879119873046875,psp,rademacher
147,8100,0.1,0.05739021301269531,psp,hoeffding
148,121500,0.1,1.560802698135376,ps,rademacher
149,8100,0.1,0.060092926025390625,ps,hoeffding
150,34000,0.1,0.26340579986572266,psp,rademacher
151,8100,0.1,0.05847001075744629,psp,hoeffding
152,251100,0.1,3.595278739929199,ps,rademacher
153,8100,0.1,0.08675789833068848,ps,hoeffding
154,29800,0.1,0.3027682304382324,psp,rademacher
155,8100,0.1,0.08028006553649902,psp,hoeffding
156,510300,0.1,7.2891199588775635,ps,rademacher
157,8100,0.1,0.06503129005432129,ps,hoeffding
158,17400,0.1,0.15563106536865234,psp,rademacher
159,8100,0.1,0.05892515182495117,psp,hoeffding
160,56700,0.1,0.6394789218902588,ps,rademacher
161,8100,0.1,0.05630993843078613,ps,hoeffding
162,38700,0.1,0.29276394844055176,psp,rademacher
163,8100,0.1,0.055194854736328125,psp,hoeffding
164,251100,0.1,3.214055061340332,ps,rademacher
165,8100,0.1,0.05571413040161133,ps,hoeffding
166,116700,0.1,0.8289828300476074,psp,rademacher
167,8100,0.1,0.055571794509887695,psp,hoeffding
168,121500,0.1,1.4766530990600586,ps,rademacher
169,8100,0.1,0.05616426467895508,ps,hoeffding
170,34300,0.1,0.26039600372314453,psp,rademacher
171,8100,0.1,0.0598599910736084,psp,hoeffding
172,251100,0.1,3.2641448974609375,ps,rademacher
173,8100,0.1,0.06326699256896973,ps,hoeffding
174,61700,0.1,0.4535040855407715,psp,rademacher
175,8100,0.1,0.05547285079956055,psp,hoeffding
176,24300,0.1,0.23914790153503418,ps,rademacher
177,8100,0.1,0.06046795845031738,ps,hoeffding
178,34600,0.1,0.2506449222564697,psp,rademacher
179,8100,0.1,0.06451582908630371,psp,hoeffding
180,251100,0.1,3.273355007171631,ps,rademacher
181,8100,0.1,0.06848788261413574,ps,hoeffding
182,29800,0.1,0.2173938751220703,psp,rademacher
183,8100,0.1,0.06218314170837402,psp,hoeffding
184,510300,0.1,7.076218128204346,ps,rademacher
185,8100,0.1,0.05723071098327637,ps,hoeffding
186,61600,0.1,0.46463799476623535,psp,rademacher
187,8100,0.1,0.059024810791015625,psp,hoeffding
188,56700,0.1,0.6608536243438721,ps,rademacher
189,8100,0.1,0.06829094886779785,ps,hoeffding
190,69100,0.1,0.5169830322265625,psp,rademacher
191,8100,0.1,0.062470197677612305,psp,hoeffding
192,56700,0.1,0.6504130363464355,ps,rademacher
193,8100,0.1,0.051779985427856445,ps,hoeffding
194,72100,0.1,0.5270190238952637,psp,rademacher
195,8100,0.1,0.05880117416381836,psp,hoeffding
196,121500,0.1,1.5443649291992188,ps,rademacher
197,8100,0.1,0.05361795425415039,ps,hoeffding
198,62200,0.1,0.4871029853820801,psp,rademacher
199,8100,0.1,0.06450796127319336,psp,hoeffding
200,121500,0.1,1.5506138801574707,ps,rademacher
201,8100,0.1,0.057276248931884766,ps,hoeffding
202,35500,0.1,0.26866674423217773,psp,rademacher
203,8100,0.1,0.06146097183227539,psp,hoeffding
204,251100,0.1,3.48121976852417,ps,rademacher
205,8100,0.1,0.059249162673950195,ps,hoeffding
206,33400,0.1,0.2901780605316162,psp,rademacher
207,8100,0.1,0.08443188667297363,psp,hoeffding
208,251100,0.1,3.2100417613983154,ps,rademacher
209,8100,0.1,0.05609488487243652,ps,hoeffding
210,37900,0.1,0.2829751968383789,psp,rademacher
211,8100,0.1,0.05825400352478027,psp,hoeffding
212,56700,0.1,0.6419520378112793,ps,rademacher
213,8100,0.1,0.05465984344482422,ps,hoeffding
214,32200,0.1,0.24661517143249512,psp,rademacher
215,8100,0.1,0.05592989921569824,psp,hoeffding
216,56700,0.1,0.6446647644042969,ps,rademacher
217,8100,0.1,0.0568239688873291,ps,hoeffding
218,37900,0.1,0.27551889419555664,psp,rademacher
219,8100,0.1,0.05970001220703125,psp,hoeffding
220,24300,0.1,0.2470090389251709,ps,rademacher
221,8100,0.1,0.05813312530517578,ps,hoeffding
222,42200,0.1,0.30631422996520996,psp,rademacher
223,8100,0.1,0.0610959529876709,psp,hoeffding
224,56700,0.1,0.6548867225646973,ps,rademacher
225,8100,0.1,0.05529499053955078,ps,hoeffding
226,56400,0.1,0.40011072158813477,psp,rademacher
227,8100,0.1,0.058381080627441406,psp,hoeffding
228,251100,0.1,3.4640438556671143,ps,rademacher
229,8100,0.1,0.06795191764831543,ps,hoeffding
230,64700,0.1,0.5940508842468262,psp,rademacher
231,8100,0.1,0.06400775909423828,psp,hoeffding
232,121500,0.1,1.6687259674072266,ps,rademacher
233,8100,0.1,0.05425906181335449,ps,hoeffding
234,122100,0.1,1.0175209045410156,psp,rademacher
235,8100,0.1,0.06031918525695801,psp,hoeffding
236,24300,0.1,0.40332698822021484,ps,rademacher
237,8100,0.1,0.08123898506164551,ps,hoeffding
238,65600,0.1,0.6167871952056885,psp,rademacher
239,8100,0.1,0.06591606140136719,psp,hoeffding
240,121500,0.1,1.829071044921875,ps,rademacher
241,8100,0.1,0.060170888900756836,ps,hoeffding
242,234600,0.1,2.155540943145752,psp,rademacher
243,8100,0.1,0.065277099609375,psp,hoeffding
244,251100,0.1,4.310945749282837,ps,rademacher
245,8100,0.1,0.06765985488891602,ps,hoeffding
246,8100,0.1,0.0951681137084961,psp,rademacher
247,8100,0.1,0.0785369873046875,psp,hoeffding
248,56700,0.1,0.8933639526367188,ps,rademacher
249,8100,0.1,0.10955405235290527,ps,hoeffding
250,62900,0.1,0.737811803817749,psp,rademacher
251,8100,0.1,0.07176709175109863,psp,hoeffding
252,56700,0.1,0.9887568950653076,ps,rademacher
253,8100,0.1,0.07582592964172363,ps,hoeffding
254,33300,0.1,0.36081695556640625,psp,rademacher
255,8100,0.1,0.08565998077392578,psp,hoeffding
256,24300,0.1,0.36054205894470215,ps,rademacher
257,8100,0.1,0.10448718070983887,ps,hoeffding
258,32400,0.1,0.3556840419769287,psp,rademacher
259,8100,0.1,0.09185791015625,psp,hoeffding
260,121500,0.1,2.1763901710510254,ps,rademacher
261,8100,0.1,0.08619499206542969,ps,hoeffding
262,57400,0.1,0.6901049613952637,psp,rademacher
263,8100,0.1,0.1033778190612793,psp,hoeffding
264,24300,0.1,0.3590259552001953,ps,rademacher
265,8100,0.1,0.10137486457824707,ps,hoeffding
266,62700,0.1,0.6545119285583496,psp,rademacher
267,8100,0.1,0.07019186019897461,psp,hoeffding
268,24300,0.1,0.4105231761932373,ps,rademacher
269,8100,0.1,0.1020059585571289,ps,hoeffding
270,67200,0.1,0.8334958553314209,psp,rademacher
271,8100,0.1,0.08827996253967285,psp,hoeffding
272,251100,0.1,4.802641868591309,ps,rademacher
273,8100,0.1,0.08817481994628906,ps,hoeffding
274,18200,0.1,0.24129080772399902,psp,rademacher
275,8100,0.1,0.08501815795898438,psp,hoeffding
276,56700,0.1,0.9258580207824707,ps,rademacher
277,8100,0.1,0.11045289039611816,ps,hoeffding
278,22100,0.1,0.23066329956054688,psp,rademacher
279,8100,0.1,0.07743716239929199,psp,hoeffding
280,121500,0.1,2.1821179389953613,ps,rademacher
281,8100,0.1,0.07026481628417969,ps,hoeffding
282,59100,0.1,0.6161017417907715,psp,rademacher
283,8100,0.1,0.08382225036621094,psp,hoeffding
284,56700,0.1,0.9111819267272949,ps,rademacher
285,8100,0.1,0.12989401817321777,ps,hoeffding
286,62000,0.1,0.8222110271453857,psp,rademacher
287,8100,0.1,0.07690978050231934,psp,hoeffding
288,56700,0.1,0.9098989963531494,ps,rademacher
289,8100,0.1,0.09248924255371094,ps,hoeffding
290,56400,0.1,0.5724411010742188,psp,rademacher
291,8100,0.1,0.1414346694946289,psp,hoeffding
292,121500,0.1,2.100248098373413,ps,rademacher
293,8100,0.1,0.09603691101074219,ps,hoeffding
294,19200,0.1,0.20911192893981934,psp,rademacher
295,8100,0.1,0.08189892768859863,psp,hoeffding
296,56700,0.1,0.924464225769043,ps,rademacher
297,8100,0.1,0.07635927200317383,ps,hoeffding
298,66200,0.1,0.6730911731719971,psp,rademacher
299,8100,0.1,0.07882499694824219,psp,hoeffding
300,56700,0.1,0.8963398933410645,ps,rademacher
301,8100,0.1,0.08541393280029297,ps,hoeffding
302,58200,0.1,0.588407039642334,psp,rademacher
303,8100,0.1,0.08068394660949707,psp,hoeffding
304,121500,0.1,2.42690110206604,ps,rademacher
305,8100,0.1,0.096466064453125,ps,hoeffding
306,104800,0.1,1.2688140869140625,psp,rademacher
307,8100,0.1,0.09352803230285645,psp,hoeffding
308,121500,0.1,2.641505718231201,ps,rademacher
309,8100,0.1,0.11832427978515625,ps,hoeffding
310,57600,0.1,0.8707327842712402,psp,rademacher
311,8100,0.1,0.11758017539978027,psp,hoeffding
312,121500,0.1,2.4542911052703857,ps,rademacher
313,8100,0.1,0.07945108413696289,ps,hoeffding
314,19200,0.1,0.2571241855621338,psp,rademacher
315,8100,0.1,0.0875692367553711,psp,hoeffding
316,121500,0.1,2.401728868484497,ps,rademacher
317,8100,0.1,0.08821582794189453,ps,hoeffding
318,31600,0.1,0.42113208770751953,psp,rademacher
319,8100,0.1,0.09657979011535645,psp,hoeffding
320,56700,0.1,1.1465308666229248,ps,rademacher
321,8100,0.1,0.11818981170654297,ps,hoeffding
322,35800,0.1,0.434340238571167,psp,rademacher
323,8100,0.1,0.08614921569824219,psp,hoeffding
324,121500,0.1,2.5099968910217285,ps,rademacher
325,8100,0.1,0.10187602043151855,ps,hoeffding
326,104200,0.1,1.4490690231323242,psp,rademacher
327,8100,0.1,0.1083528995513916,psp,hoeffding
328,251100,0.1,5.310249090194702,ps,rademacher
329,8100,0.1,0.08650994300842285,ps,hoeffding
330,56100,0.1,0.6626570224761963,psp,rademacher
331,8100,0.1,0.08489203453063965,psp,hoeffding
332,121500,0.1,2.4554522037506104,ps,rademacher
333,8100,0.1,0.09934091567993164,ps,hoeffding
334,20100,0.1,0.24056696891784668,psp,rademacher
335,8100,0.1,0.08699917793273926,psp,hoeffding
336,56700,0.1,1.0978062152862549,ps,rademacher
337,8100,0.1,0.08787107467651367,ps,hoeffding
338,31600,0.1,0.385725736618042,psp,rademacher
339,8100,0.1,0.10187602043151855,psp,hoeffding
340,56700,0.1,1.0799171924591064,ps,rademacher
341,8100,0.1,0.09699583053588867,ps,hoeffding
342,63800,0.1,0.7871322631835938,psp,rademacher
343,8100,0.1,0.08902287483215332,psp,hoeffding
344,121500,0.1,2.5101211071014404,ps,rademacher
345,8100,0.1,0.10183405876159668,ps,hoeffding
346,19700,0.1,0.24764108657836914,psp,rademacher
347,8100,0.1,0.10207080841064453,psp,hoeffding
348,24300,0.1,0.41949009895324707,ps,rademacher
349,8100,0.1,0.10670208930969238,ps,hoeffding
350,34000,0.1,0.4076380729675293,psp,rademacher
351,8100,0.1,0.10056662559509277,psp,hoeffding
352,251100,0.1,5.330951929092407,ps,rademacher
353,8100,0.1,0.10396695137023926,ps,hoeffding
354,60300,0.1,0.689626932144165,psp,rademacher
355,8100,0.1,0.09650874137878418,psp,hoeffding
356,121500,0.1,2.418473958969116,ps,rademacher
357,8100,0.1,0.13266205787658691,ps,hoeffding
358,104200,0.1,1.3513641357421875,psp,rademacher
359,8100,0.1,0.11220622062683105,psp,hoeffding
360,121500,0.1,2.5041937828063965,ps,rademacher
361,8100,0.1,0.07791304588317871,ps,hoeffding
362,36600,0.1,0.4322659969329834,psp,rademacher
363,8100,0.1,0.10697507858276367,psp,hoeffding
364,121500,0.1,3.125762939453125,ps,rademacher
365,8100,0.1,0.11710214614868164,ps,hoeffding
366,68300,0.1,1.0027878284454346,psp,rademacher
367,8100,0.1,0.10431885719299316,psp,hoeffding
368,56700,0.1,1.5116689205169678,ps,rademacher
369,8100,0.1,0.11661386489868164,ps,hoeffding
370,58600,0.1,0.8689548969268799,psp,rademacher
371,8100,0.1,0.16672801971435547,psp,hoeffding
372,56700,0.1,1.143031120300293,ps,rademacher
373,8100,0.1,0.08548307418823242,ps,hoeffding
374,22700,0.1,0.262451171875,psp,rademacher
375,8100,0.1,0.09592413902282715,psp,hoeffding
376,121500,0.1,2.9183990955352783,ps,rademacher
377,8100,0.1,0.20306181907653809,ps,hoeffding
378,31600,0.1,0.45237302780151367,psp,rademacher
379,8100,0.1,0.12378621101379395,psp,hoeffding
380,251100,0.1,7.056527137756348,ps,rademacher
381,8100,0.1,0.1271371841430664,ps,hoeffding
382,63600,0.1,0.8856699466705322,psp,rademacher
383,8100,0.1,0.11306595802307129,psp,hoeffding
384,56700,0.1,1.244431734085083,ps,rademacher
385,8100,0.1,0.0964970588684082,ps,hoeffding
386,58200,0.1,0.7461943626403809,psp,rademacher
387,8100,0.1,0.10217595100402832,psp,hoeffding
388,121500,0.1,3.004126787185669,ps,rademacher
389,8100,0.1,0.10407423973083496,ps,hoeffding
390,105400,0.1,1.3505091667175293,psp,rademacher
391,8100,0.1,0.11101388931274414,psp,hoeffding
392,56700,0.1,1.5194060802459717,ps,rademacher
393,8100,0.1,0.14055514335632324,ps,hoeffding
394,59800,0.1,0.8500571250915527,psp,rademacher
395,8100,0.1,0.10720205307006836,psp,hoeffding
396,251100,0.1,5.427090883255005,ps,rademacher
397,8100,0.1,0.08709573745727539,ps,hoeffding
398,35900,0.1,0.4303300380706787,psp,rademacher
399,8100,0.1,0.09805083274841309,psp,hoeffding
400,121500,0.09,2.738546848297119,ps,rademacher
401,8100,0.09,0.17905187606811523,ps,hoeffding
402,210800,0.09,2.9497039318084717,psp,rademacher
403,8100,0.09,0.09586191177368164,psp,hoeffding
404,121500,0.09,2.932512044906616,ps,rademacher
405,8100,0.09,0.12306690216064453,ps,hoeffding
406,117800,0.09,1.5667681694030762,psp,rademacher
407,8100,0.09,0.14021778106689453,psp,hoeffding
408,24300,0.09,0.5085830688476562,ps,rademacher
409,8100,0.09,0.11202526092529297,ps,hoeffding
410,56500,0.09,0.8913779258728027,psp,rademacher
411,8100,0.09,0.14787602424621582,psp,hoeffding
412,251100,0.09,6.853065013885498,ps,rademacher
413,8100,0.09,0.09556698799133301,ps,hoeffding
414,111800,0.09,1.573725938796997,psp,rademacher
415,8100,0.09,0.10796809196472168,psp,hoeffding
416,510300,0.09,15.308886051177979,ps,rademacher
417,8100,0.09,0.1804661750793457,ps,hoeffding
418,19400,0.09,0.4568808078765869,psp,rademacher
419,8100,0.09,0.13661909103393555,psp,hoeffding
420,24300,0.09,0.6026630401611328,ps,rademacher
421,8100,0.09,0.26427388191223145,ps,hoeffding
422,34600,0.09,0.6087019443511963,psp,rademacher
423,8100,0.09,0.10137200355529785,psp,hoeffding
424,121500,0.09,3.61356782913208,ps,rademacher
425,8100,0.09,0.09251880645751953,ps,hoeffding
426,29800,0.09,0.5224008560180664,psp,rademacher
427,8100,0.09,0.15959501266479492,psp,hoeffding
428,121500,0.09,3.639374256134033,ps,rademacher
429,8100,0.09,0.08507704734802246,ps,hoeffding
430,55000,0.09,0.8275001049041748,psp,rademacher
431,8100,0.09,0.09947991371154785,psp,hoeffding
432,56700,0.09,1.69923996925354,ps,rademacher
433,8100,0.09,0.12772774696350098,ps,hoeffding
434,105200,0.09,2.2236340045928955,psp,rademacher
435,8100,0.09,0.13579201698303223,psp,hoeffding
436,251100,0.09,7.6193928718566895,ps,rademacher
437,8100,0.09,0.15603399276733398,ps,hoeffding
438,104500,0.09,1.8046839237213135,psp,rademacher
439,8100,0.09,0.19150090217590332,psp,hoeffding
440,251100,0.09,6.8251707553863525,ps,rademacher
441,8100,0.09,0.10253000259399414,ps,hoeffding
442,65000,0.09,0.8555357456207275,psp,rademacher
443,8100,0.09,0.11154913902282715,psp,hoeffding
444,24300,0.09,0.44396018981933594,ps,rademacher
445,8100,0.09,0.10859489440917969,ps,hoeffding
446,60600,0.09,0.7856168746948242,psp,rademacher
447,8100,0.09,0.10704398155212402,psp,hoeffding
448,251100,0.09,5.864790201187134,ps,rademacher
449,8100,0.09,0.09749603271484375,ps,hoeffding
450,31900,0.09,0.42678308486938477,psp,rademacher
451,8100,0.09,0.11702299118041992,psp,hoeffding
452,121500,0.09,2.547628879547119,ps,rademacher
453,8100,0.09,0.09017324447631836,ps,hoeffding
454,36300,0.09,0.4644598960876465,psp,rademacher
455,8100,0.09,0.0886850357055664,psp,hoeffding
456,121500,0.09,2.589513063430786,ps,rademacher
457,8100,0.09,0.10742378234863281,ps,hoeffding
458,205500,0.09,2.5472800731658936,psp,rademacher
459,8100,0.09,0.10135889053344727,psp,hoeffding
460,251100,0.09,5.605216026306152,ps,rademacher
461,8100,0.09,0.09941315650939941,ps,hoeffding
462,116600,0.09,1.4497082233428955,psp,rademacher
463,8100,0.09,0.11640191078186035,psp,hoeffding
464,251100,0.09,5.73207688331604,ps,rademacher
465,8100,0.09,0.11162614822387695,ps,hoeffding
466,109400,0.09,1.3513879776000977,psp,rademacher
467,8100,0.09,0.08464384078979492,psp,hoeffding
468,121500,0.09,2.614227056503296,ps,rademacher
469,8100,0.09,0.11853599548339844,ps,hoeffding
470,225500,0.09,2.861920118331909,psp,rademacher
471,8100,0.09,0.11900711059570312,psp,hoeffding
472,56700,0.09,1.2223420143127441,ps,rademacher
473,8100,0.09,0.09981417655944824,ps,hoeffding
474,21100,0.09,0.29438161849975586,psp,rademacher
475,8100,0.09,0.11526083946228027,psp,hoeffding
476,56700,0.09,1.1190218925476074,ps,rademacher
477,8100,0.09,0.11379528045654297,ps,hoeffding
478,21100,0.09,0.43284106254577637,psp,rademacher
479,8100,0.09,0.09723496437072754,psp,hoeffding
480,251100,0.09,5.372368097305298,ps,rademacher
481,8100,0.09,0.09746408462524414,ps,hoeffding
482,67800,0.09,0.9843587875366211,psp,rademacher
483,8100,0.09,0.13155913352966309,psp,hoeffding
484,56700,0.09,1.201333999633789,ps,rademacher
485,8100,0.09,0.12273502349853516,ps,hoeffding
486,55600,0.09,0.814298152923584,psp,rademacher
487,8100,0.09,0.12421679496765137,psp,hoeffding
488,56700,0.09,1.3291232585906982,ps,rademacher
489,8100,0.09,0.09734725952148438,ps,hoeffding
490,21100,0.09,0.2937641143798828,psp,rademacher
491,8100,0.09,0.10175609588623047,psp,hoeffding
492,121500,0.09,2.924781084060669,ps,rademacher
493,8100,0.09,0.1423501968383789,ps,hoeffding
494,62200,0.09,0.9346508979797363,psp,rademacher
495,8100,0.09,0.10876893997192383,psp,hoeffding
496,121500,0.09,2.728505849838257,ps,rademacher
497,8100,0.09,0.1475691795349121,ps,hoeffding
498,19200,0.09,0.3139989376068115,psp,rademacher
499,8100,0.09,0.13317513465881348,psp,hoeffding
500,121500,0.09,2.8884148597717285,ps,rademacher
501,8100,0.09,0.10094785690307617,ps,hoeffding
502,31900,0.09,0.42821383476257324,psp,rademacher
503,8100,0.09,0.10245180130004883,psp,hoeffding
504,24300,0.09,0.4357011318206787,ps,rademacher
505,8100,0.09,0.0869131088256836,ps,hoeffding
506,30700,0.09,0.4233407974243164,psp,rademacher
507,8100,0.09,0.10692095756530762,psp,hoeffding
508,510300,0.09,11.68383002281189,ps,rademacher
509,8100,0.09,0.10743975639343262,ps,hoeffding
510,65100,0.09,0.8088152408599854,psp,rademacher
511,8100,0.09,0.09990310668945312,psp,hoeffding
512,251100,0.09,5.6056671142578125,ps,rademacher
513,8100,0.09,0.09966182708740234,ps,hoeffding
514,34000,0.09,0.434171199798584,psp,rademacher
515,8100,0.09,0.10082817077636719,psp,hoeffding
516,121500,0.09,2.5765392780303955,ps,rademacher
517,8100,0.09,0.08868217468261719,ps,hoeffding
518,33300,0.09,0.42803096771240234,psp,rademacher
519,8100,0.09,0.11003589630126953,psp,hoeffding
520,510300,0.09,12.449508905410767,ps,rademacher
521,8100,0.09,0.08781599998474121,ps,hoeffding
522,60100,0.09,0.8356983661651611,psp,rademacher
523,8100,0.09,0.09281301498413086,psp,hoeffding
524,510300,0.09,11.399614095687866,ps,rademacher
525,8100,0.09,0.08515310287475586,ps,hoeffding
526,35300,0.09,0.40047574043273926,psp,rademacher
527,8100,0.09,0.09891295433044434,psp,hoeffding
528,56700,0.09,1.025320053100586,ps,rademacher
