,m,eps,time,algo,type
2608,406400,0.04,3.0904271602630615,ps,rademacher
2609,3200,0.04,0.022776126861572266,ps,hoeffding
2610,33200,0.04,0.14025497436523438,psp,rademacher
2611,3200,0.04,0.014164209365844727,psp,hoeffding
2612,201600,0.04,1.5960807800292969,ps,rademacher
2613,3200,0.04,0.01232004165649414,ps,hoeffding
2614,61600,0.04,0.3018219470977783,psp,rademacher
2615,3200,0.04,0.010627031326293945,psp,hoeffding
2616,201600,0.04,1.5007338523864746,ps,rademacher
2617,3200,0.04,0.015236854553222656,ps,hoeffding
2618,17600,0.04,0.06484699249267578,psp,rademacher
2619,3200,0.04,0.01593613624572754,psp,hoeffding
2620,201600,0.04,1.532867193222046,ps,rademacher
2621,3200,0.04,0.00852513313293457,ps,hoeffding
2622,63300,0.04,0.27280712127685547,psp,rademacher
2623,3200,0.04,0.008685111999511719,psp,hoeffding
2624,99200,0.04,0.7516298294067383,ps,rademacher
2625,3200,0.04,0.008448123931884766,ps,hoeffding
2626,34500,0.04,0.15261006355285645,psp,rademacher
2627,3200,0.04,0.022459745407104492,psp,hoeffding
2628,99200,0.04,0.722008228302002,ps,rademacher
2629,3200,0.04,0.012298107147216797,ps,hoeffding
2630,32500,0.04,0.14403986930847168,psp,rademacher
2631,3200,0.04,0.008682966232299805,psp,hoeffding
2632,201600,0.04,1.5990819931030273,ps,rademacher
2633,3200,0.04,0.0158538818359375,ps,hoeffding
2634,61300,0.04,0.2903881072998047,psp,rademacher
2635,3200,0.04,0.008444786071777344,psp,hoeffding
2636,201600,0.04,1.5040111541748047,ps,rademacher
2637,3200,0.04,0.011779069900512695,ps,hoeffding
2638,32000,0.04,0.1440439224243164,psp,rademacher
2639,3200,0.04,0.012159109115600586,psp,hoeffding
2640,816000,0.04,6.473800420761108,ps,rademacher
2641,3200,0.04,0.014850139617919922,ps,hoeffding
2642,32000,0.04,0.13306403160095215,psp,rademacher
2643,3200,0.04,0.009497880935668945,psp,hoeffding
2644,816000,0.04,6.911501884460449,ps,rademacher
2645,3200,0.04,0.018390178680419922,ps,hoeffding
2646,31600,0.04,0.14264297485351562,psp,rademacher
2647,3200,0.04,0.012039899826049805,psp,hoeffding
2648,201600,0.04,1.5689470767974854,ps,rademacher
2649,3200,0.04,0.00952911376953125,ps,hoeffding
2650,32000,0.04,0.1337141990661621,psp,rademacher
2651,3200,0.04,0.010488033294677734,psp,hoeffding
2652,816000,0.04,6.942375183105469,ps,rademacher
2653,3200,0.04,0.02028059959411621,ps,hoeffding
2654,31500,0.04,0.15420293807983398,psp,rademacher
2655,3200,0.04,0.017854928970336914,psp,hoeffding
2656,201600,0.04,2.267583131790161,ps,rademacher
2657,3200,0.04,0.011340141296386719,ps,hoeffding
2658,62900,0.04,0.2127361297607422,psp,rademacher
2659,3200,0.04,0.011879920959472656,psp,hoeffding
2660,406400,0.04,2.670944929122925,ps,rademacher
2661,3200,0.04,0.008774280548095703,ps,hoeffding
2662,18000,0.04,0.050192832946777344,psp,rademacher
2663,3200,0.04,0.00850987434387207,psp,hoeffding
2664,201600,0.04,1.0029780864715576,ps,rademacher
2665,3200,0.04,0.008949041366577148,ps,hoeffding
2666,35600,0.04,0.11183309555053711,psp,rademacher
2667,3200,0.04,0.008430719375610352,psp,hoeffding
2668,201600,0.04,1.0111339092254639,ps,rademacher
