,m,eps,time,algo,type
959,19200,0.08,0.20642709732055664,psp,hoeffding
960,134400,0.08,2.134045124053955,ps,rademacher
961,19200,0.08,0.18671488761901855,ps,hoeffding
962,110700,0.08,1.0803561210632324,psp,rademacher
963,19200,0.08,0.1813058853149414,psp,hoeffding
964,288000,0.08,4.749252080917358,ps,rademacher
965,19200,0.08,0.1888260841369629,ps,hoeffding
966,119700,0.08,1.1732110977172852,psp,rademacher
967,19200,0.08,0.18940377235412598,psp,hoeffding
968,595200,0.08,10.259044885635376,ps,rademacher
969,19200,0.08,0.19684576988220215,ps,hoeffding
970,68100,0.08,0.6775081157684326,psp,rademacher
971,19200,0.08,0.1712958812713623,psp,hoeffding
972,288000,0.08,4.753211259841919,ps,rademacher
973,19200,0.08,0.191849946975708,ps,hoeffding
974,66800,0.08,0.6673619747161865,psp,rademacher
975,19200,0.08,0.1800696849822998,psp,hoeffding
976,595200,0.08,10.375175952911377,ps,rademacher
977,19200,0.08,0.2208549976348877,ps,hoeffding
978,829000,0.08,7.7900989055633545,psp,rademacher
979,19200,0.08,0.1990969181060791,psp,hoeffding
980,288000,0.08,4.710681676864624,ps,rademacher
981,19200,0.08,0.18434786796569824,ps,hoeffding
982,205200,0.08,1.99080228805542,psp,rademacher
983,19200,0.08,0.18911266326904297,psp,hoeffding
984,134400,0.08,2.05057430267334,ps,rademacher
985,19200,0.08,0.20670413970947266,ps,hoeffding
986,223600,0.08,2.1543548107147217,psp,rademacher
987,19200,0.08,0.18792080879211426,psp,hoeffding
988,595200,0.08,10.256382942199707,ps,rademacher
989,19200,0.08,0.19519305229187012,ps,hoeffding
990,129700,0.08,1.2595369815826416,psp,rademacher
991,19200,0.08,0.19547700881958008,psp,hoeffding
992,595200,0.08,10.23940110206604,ps,rademacher
993,19200,0.08,0.19094610214233398,ps,hoeffding
994,203500,0.08,1.9503581523895264,psp,rademacher
995,19200,0.08,0.18670392036437988,psp,hoeffding
996,288000,0.08,4.753287315368652,ps,rademacher
997,19200,0.08,0.18549609184265137,ps,hoeffding
998,214600,0.08,2.0589921474456787,psp,rademacher
999,19200,0.08,0.17891621589660645,psp,hoeffding
1000,288000,0.08,4.77473783493042,ps,rademacher
1001,19200,0.08,0.18603801727294922,ps,hoeffding
1002,109500,0.08,1.0750269889831543,psp,rademacher
1003,19200,0.08,0.1861128807067871,psp,hoeffding
1004,288000,0.08,4.75760293006897,ps,rademacher
1005,19200,0.08,0.19484496116638184,ps,hoeffding
1006,126200,0.08,1.2240698337554932,psp,rademacher
1007,19200,0.08,0.1893749237060547,psp,hoeffding
1008,288000,0.08,4.676156997680664,ps,rademacher
1009,19200,0.08,0.19819378852844238,ps,hoeffding
1010,400500,0.08,3.7967910766601562,psp,rademacher
1011,19200,0.08,0.18254423141479492,psp,hoeffding
1012,57600,0.08,0.7629990577697754,ps,rademacher
1013,19200,0.08,0.18248295783996582,ps,hoeffding
1014,112200,0.08,1.0872523784637451,psp,rademacher
1015,19200,0.08,0.1870560646057129,psp,hoeffding
1016,57600,0.08,0.763486385345459,ps,rademacher
1017,19200,0.08,0.18321990966796875,ps,hoeffding
1018,235900,0.08,2.2785348892211914,psp,rademacher
1019,19200,0.08,0.18942713737487793,psp,hoeffding
1020,134400,0.08,2.0249688625335693,ps,rademacher
1021,19200,0.08,0.18546700477600098,ps,hoeffding
1022,214600,0.08,2.056187868118286,psp,rademacher
1023,19200,0.08,0.18509411811828613,psp,hoeffding
1024,595200,0.08,10.347875833511353,ps,rademacher
1025,19200,0.08,0.19223809242248535,ps,hoeffding
1026,225200,0.08,2.1729989051818848,psp,rademacher
1027,19200,0.08,0.191270112991333,psp,hoeffding
1028,134400,0.08,2.047144889831543,ps,rademacher
1029,19200,0.08,0.18384003639221191,ps,hoeffding
1030,112000,0.08,1.0863280296325684,psp,rademacher
1031,19200,0.08,0.18661093711853027,psp,hoeffding
1032,288000,0.08,4.830533981323242,ps,rademacher
1033,19200,0.08,0.18631887435913086,ps,hoeffding
1034,70100,0.08,0.6995491981506348,psp,rademacher
1035,19200,0.08,0.17401814460754395,psp,hoeffding
1036,288000,0.08,4.755866050720215,ps,rademacher
1037,19200,0.08,0.1960768699645996,ps,hoeffding
1038,223800,0.08,2.1625618934631348,psp,rademacher
1039,19200,0.08,0.18477082252502441,psp,hoeffding
1040,288000,0.08,4.780089855194092,ps,rademacher
1041,19200,0.08,0.17808103561401367,ps,hoeffding
1042,397200,0.08,3.780402898788452,psp,rademacher
1043,19200,0.08,0.19179010391235352,psp,hoeffding
1044,57600,0.08,0.7705559730529785,ps,rademacher
1045,19200,0.08,0.1974179744720459,ps,hoeffding
1046,208500,0.08,2.015972852706909,psp,rademacher
1047,19200,0.08,0.18691802024841309,psp,hoeffding
1048,595200,0.08,10.278882026672363,ps,rademacher
1049,19200,0.08,0.18633604049682617,ps,hoeffding
1050,67500,0.08,0.65824294090271,psp,rademacher
1051,19200,0.08,0.297374963760376,psp,hoeffding
1052,595200,0.08,10.251790285110474,ps,rademacher
1053,19200,0.08,0.19869613647460938,ps,hoeffding
1054,205900,0.08,1.9891300201416016,psp,rademacher
1055,19200,0.08,0.18694615364074707,psp,hoeffding
1056,134400,0.08,2.0403761863708496,ps,rademacher
1057,19200,0.08,0.1795368194580078,ps,hoeffding
1058,208900,0.08,2.04233717918396,psp,rademacher
1059,19200,0.08,0.2032771110534668,psp,hoeffding
1060,288000,0.08,4.8448100090026855,ps,rademacher
1061,19200,0.08,0.18342304229736328,ps,hoeffding
1062,76500,0.08,0.7523307800292969,psp,rademacher
1063,19200,0.08,0.19860601425170898,psp,hoeffding
1064,288000,0.08,4.734081029891968,ps,rademacher
1065,19200,0.08,0.18932008743286133,ps,hoeffding
1066,202900,0.08,1.9536089897155762,psp,rademacher
1067,19200,0.08,0.18742132186889648,psp,hoeffding
1068,595200,0.08,10.264750957489014,ps,rademacher
1069,19200,0.08,0.18443870544433594,ps,hoeffding
1070,113700,0.08,1.0984110832214355,psp,rademacher
1071,19200,0.08,0.19826698303222656,psp,hoeffding
1072,595200,0.08,10.429170846939087,ps,rademacher
1073,19200,0.08,0.18719196319580078,ps,hoeffding
1074,219400,0.08,2.123163938522339,psp,rademacher
1075,19200,0.08,0.18746185302734375,psp,hoeffding
1076,288000,0.08,4.753971815109253,ps,rademacher
1077,19200,0.08,0.1869370937347412,ps,hoeffding
1078,208300,0.08,2.0069100856781006,psp,rademacher
1079,19200,0.08,0.1930842399597168,psp,hoeffding
1080,1209600,0.08,21.880368947982788,ps,rademacher
1081,19200,0.08,0.20015192031860352,ps,hoeffding
1082,68900,0.08,0.6824181079864502,psp,rademacher
1083,19200,0.08,0.17429399490356445,psp,hoeffding
1084,595200,0.08,10.363535165786743,ps,rademacher
1085,19200,0.08,0.17984771728515625,ps,hoeffding
1086,422600,0.08,4.048212051391602,psp,rademacher
1087,19200,0.08,0.20141124725341797,psp,hoeffding
1088,134400,0.08,2.058745861053467,ps,rademacher
1089,19200,0.08,0.1921830177307129,ps,hoeffding
1090,779300,0.08,7.402194976806641,psp,rademacher
1091,19200,0.08,0.17354297637939453,psp,hoeffding
1092,595200,0.08,10.346573114395142,ps,rademacher
1093,19200,0.08,0.18474197387695312,ps,hoeffding
1094,122300,0.08,1.1970088481903076,psp,rademacher
1095,19200,0.08,0.19881391525268555,psp,hoeffding
1096,288000,0.08,4.720124006271362,ps,rademacher
1097,19200,0.08,0.19208097457885742,ps,hoeffding
1098,448200,0.08,4.299562931060791,psp,rademacher
1099,19200,0.08,0.18260407447814941,psp,hoeffding
1100,595200,0.08,10.255722999572754,ps,rademacher
1101,19200,0.08,0.196702241897583,ps,hoeffding
1102,113100,0.08,1.095923900604248,psp,rademacher
1103,19200,0.08,0.19596385955810547,psp,hoeffding
1104,134400,0.08,2.0831830501556396,ps,rademacher
1105,19200,0.08,0.19000005722045898,ps,hoeffding
1106,117100,0.08,1.151149034500122,psp,rademacher
1107,19200,0.08,0.1926710605621338,psp,hoeffding
1108,288000,0.08,4.754493951797485,ps,rademacher
1109,19200,0.08,0.19992589950561523,ps,hoeffding
1110,396000,0.08,3.747567892074585,psp,rademacher
1111,19200,0.08,0.18237805366516113,psp,hoeffding
1112,288000,0.08,4.733351945877075,ps,rademacher
1113,19200,0.08,0.18744707107543945,ps,hoeffding
1114,122500,0.08,1.202071189880371,psp,rademacher
1115,19200,0.08,0.1867048740386963,psp,hoeffding
1116,595200,0.08,10.243769884109497,ps,rademacher
1117,19200,0.08,0.19484281539916992,ps,hoeffding
1118,64300,0.08,0.6561987400054932,psp,rademacher
1119,19200,0.08,0.1880502700805664,psp,hoeffding
1120,595200,0.08,10.295993089675903,ps,rademacher
1121,19200,0.08,0.1847989559173584,ps,hoeffding
1122,119300,0.08,1.1688592433929443,psp,rademacher
1123,19200,0.08,0.1898179054260254,psp,hoeffding
1124,57600,0.08,0.7530622482299805,ps,rademacher
1125,19200,0.08,0.1869349479675293,ps,hoeffding
1126,221300,0.08,2.11906099319458,psp,rademacher
1127,19200,0.08,0.18198871612548828,psp,hoeffding
1128,134400,0.08,2.0186538696289062,ps,rademacher
1129,19200,0.08,0.18878984451293945,ps,hoeffding
1130,112100,0.08,1.1387598514556885,psp,rademacher
1131,19200,0.08,0.18996572494506836,psp,hoeffding
1132,595200,0.08,10.328527688980103,ps,rademacher
1133,19200,0.08,0.1840052604675293,ps,hoeffding
1134,71200,0.08,0.7072031497955322,psp,rademacher
1135,19200,0.08,0.17799615859985352,psp,hoeffding
1136,288000,0.08,4.697439670562744,ps,rademacher
1137,19200,0.08,0.19004487991333008,ps,hoeffding
1138,218300,0.08,2.1084349155426025,psp,rademacher
1139,19200,0.08,0.19675302505493164,psp,hoeffding
1140,288000,0.08,4.71085000038147,ps,rademacher
1141,19200,0.08,0.17539095878601074,ps,hoeffding
1142,803600,0.08,7.601650953292847,psp,rademacher
1143,19200,0.08,0.18153595924377441,psp,hoeffding
1144,288000,0.08,4.745929002761841,ps,rademacher
1145,19200,0.08,0.19472479820251465,ps,hoeffding
1146,136600,0.08,1.318943977355957,psp,rademacher
1147,19200,0.08,0.1875300407409668,psp,hoeffding
1148,288000,0.08,4.714486122131348,ps,rademacher
1149,19200,0.08,0.19533109664916992,ps,hoeffding
1150,61900,0.08,0.6192150115966797,psp,rademacher
1151,19200,0.08,0.18372797966003418,psp,hoeffding
1152,134400,0.08,2.0306339263916016,ps,rademacher
1153,19200,0.08,0.19262290000915527,ps,hoeffding
1154,110700,0.08,1.0756399631500244,psp,rademacher
1155,19200,0.08,0.1841421127319336,psp,hoeffding
1156,595200,0.08,10.290084838867188,ps,rademacher
1157,19200,0.08,0.19030499458312988,ps,hoeffding
1158,248700,0.08,2.3986880779266357,psp,rademacher
1159,19200,0.08,0.1769258975982666,psp,hoeffding
1160,57600,0.08,0.7683258056640625,ps,rademacher
1161,19200,0.08,0.17713713645935059,ps,hoeffding
1162,70200,0.08,0.6943449974060059,psp,rademacher
1163,19200,0.08,0.17976975440979004,psp,hoeffding
1164,288000,0.08,4.736438035964966,ps,rademacher
1165,19200,0.08,0.18077611923217773,ps,hoeffding
1166,397200,0.08,3.7454819679260254,psp,rademacher
1167,19200,0.08,0.19090795516967773,psp,hoeffding
1168,595200,0.08,10.221582174301147,ps,rademacher
1169,19200,0.08,0.18192791938781738,ps,hoeffding
1170,82300,0.08,0.8217220306396484,psp,rademacher
1171,19200,0.08,0.17685317993164062,psp,hoeffding
1172,595200,0.08,10.307596921920776,ps,rademacher
1173,19200,0.08,0.19185304641723633,ps,hoeffding
1174,131300,0.08,1.2527339458465576,psp,rademacher
1175,19200,0.08,0.18417787551879883,psp,hoeffding
1176,1209600,0.08,21.53753399848938,ps,rademacher
1177,19200,0.08,0.18857026100158691,ps,hoeffding
1178,122700,0.08,1.1900770664215088,psp,rademacher
1179,19200,0.08,0.18531394004821777,psp,hoeffding
1180,134400,0.08,2.0247390270233154,ps,rademacher
1181,19200,0.08,0.19001388549804688,ps,hoeffding
1182,68900,0.08,0.6845779418945312,psp,rademacher
1183,19200,0.08,0.19359874725341797,psp,hoeffding
1184,134400,0.08,2.0318078994750977,ps,rademacher
1185,19200,0.08,0.18772625923156738,ps,hoeffding
1186,215700,0.08,2.0535428524017334,psp,rademacher
1187,19200,0.08,0.19548702239990234,psp,hoeffding
1188,134400,0.08,2.033693790435791,ps,rademacher
1189,19200,0.08,0.1861588954925537,ps,hoeffding
1190,140500,0.08,1.3446369171142578,psp,rademacher
1191,19200,0.08,0.19089102745056152,psp,hoeffding
1192,288000,0.08,4.725714921951294,ps,rademacher
1193,19200,0.08,0.1970229148864746,ps,hoeffding
1194,109200,0.08,1.0632328987121582,psp,rademacher
1195,19200,0.08,0.1809232234954834,psp,hoeffding
1196,134400,0.08,2.0348711013793945,ps,rademacher
1197,19200,0.08,0.1969449520111084,ps,hoeffding
1198,399900,0.08,3.8110249042510986,psp,rademacher
1199,19200,0.08,0.18907713890075684,psp,hoeffding
1200,1209600,0.07,21.406150102615356,ps,rademacher
1201,19200,0.07,0.18851923942565918,ps,hoeffding
1202,113800,0.07,1.105802059173584,psp,rademacher
1203,19200,0.07,0.19586515426635742,psp,hoeffding
1204,595200,0.07,10.28193211555481,ps,rademacher
1205,19200,0.07,0.181351900100708,ps,hoeffding
1206,788300,0.07,7.546052932739258,psp,rademacher
1207,19200,0.07,0.19320011138916016,psp,hoeffding
1208,595200,0.07,10.514589309692383,ps,rademacher
1209,19200,0.07,0.19864583015441895,ps,hoeffding
1210,413400,0.07,3.9420297145843506,psp,rademacher
1211,19200,0.07,0.18991303443908691,psp,hoeffding
1212,2438400,0.07,44.457967042922974,ps,rademacher
1213,19200,0.07,0.19696307182312012,ps,hoeffding
1214,114500,0.07,1.1001858711242676,psp,rademacher
1215,19200,0.07,0.18397784233093262,psp,hoeffding
1216,595200,0.07,10.248294115066528,ps,rademacher
1217,19200,0.07,0.18774199485778809,ps,hoeffding
1218,393700,0.07,3.7540202140808105,psp,rademacher
1219,19200,0.07,0.1876811981201172,psp,hoeffding
1220,134400,0.07,1.9891088008880615,ps,rademacher
1221,19200,0.07,0.18454504013061523,ps,hoeffding
1222,406500,0.07,3.842411994934082,psp,rademacher
1223,19200,0.07,0.1908707618713379,psp,hoeffding
1224,288000,0.07,4.76531982421875,ps,rademacher
1225,19200,0.07,0.19811320304870605,ps,hoeffding
1226,118800,0.07,1.1362340450286865,psp,rademacher
1227,19200,0.07,0.18208718299865723,psp,hoeffding
1228,1209600,0.07,21.422385215759277,ps,rademacher
1229,19200,0.07,0.19786500930786133,ps,hoeffding
1230,406300,0.07,3.8054490089416504,psp,rademacher
1231,19200,0.07,0.18758320808410645,psp,hoeffding
1232,595200,0.07,10.243513107299805,ps,rademacher
1233,19200,0.07,0.19000816345214844,ps,hoeffding
1234,777600,0.07,7.306838035583496,psp,rademacher
1235,19200,0.07,0.18815326690673828,psp,hoeffding
1236,288000,0.07,4.7135910987854,ps,rademacher
1237,19200,0.07,0.19332480430603027,ps,hoeffding
1238,210800,0.07,2.0147290229797363,psp,rademacher
1239,19200,0.07,0.19373703002929688,psp,hoeffding
1240,595200,0.07,10.243652105331421,ps,rademacher
1241,19200,0.07,0.18702983856201172,ps,hoeffding
1242,109200,0.07,1.0805342197418213,psp,rademacher
1243,19200,0.07,0.18746590614318848,psp,hoeffding
1244,595200,0.07,10.284494876861572,ps,rademacher
1245,19200,0.07,0.17670011520385742,ps,hoeffding
1246,422000,0.07,4.02960729598999,psp,rademacher
1247,19200,0.07,0.17639803886413574,psp,hoeffding
1248,288000,0.07,4.696244955062866,ps,rademacher
1249,19200,0.07,0.19200801849365234,ps,hoeffding
1250,114300,0.07,1.152209997177124,psp,rademacher
1251,19200,0.07,0.1853797435760498,psp,hoeffding
1252,134400,0.07,2.079552173614502,ps,rademacher
1253,19200,0.07,0.1884310245513916,ps,hoeffding
1254,206900,0.07,1.988997220993042,psp,rademacher
1255,19200,0.07,0.17995595932006836,psp,hoeffding
1256,134400,0.07,2.0417799949645996,ps,rademacher
1257,19200,0.07,0.17677092552185059,ps,hoeffding
1258,127000,0.07,1.2325849533081055,psp,rademacher
1259,19200,0.07,0.1958160400390625,psp,hoeffding
1260,288000,0.07,4.709320068359375,ps,rademacher
1261,19200,0.07,0.18918704986572266,ps,hoeffding
1262,208300,0.07,1.9843671321868896,psp,rademacher
1263,19200,0.07,0.18903207778930664,psp,hoeffding
1264,595200,0.07,10.27393889427185,ps,rademacher
1265,19200,0.07,0.17807579040527344,ps,hoeffding
1266,225300,0.07,2.178467035293579,psp,rademacher
1267,19200,0.07,0.19038891792297363,psp,hoeffding
1268,1209600,0.07,21.52972173690796,ps,rademacher
1269,19200,0.07,0.19674277305603027,ps,hoeffding
1270,67600,0.07,0.6801357269287109,psp,rademacher
1271,19200,0.07,0.1938018798828125,psp,hoeffding
1272,134400,0.07,2.0234951972961426,ps,rademacher
1273,19200,0.07,0.18238401412963867,ps,hoeffding
1274,219600,0.07,2.127913236618042,psp,rademacher
1275,19200,0.07,0.18764185905456543,psp,hoeffding
1276,1209600,0.07,21.447683095932007,ps,rademacher
1277,19200,0.07,0.19331598281860352,ps,hoeffding
1278,67500,0.07,0.6763899326324463,psp,rademacher
1279,19200,0.07,0.1964108943939209,psp,hoeffding
1280,288000,0.07,4.750152826309204,ps,rademacher
1281,19200,0.07,0.17773008346557617,ps,hoeffding
1282,437400,0.07,4.161535024642944,psp,rademacher
1283,19200,0.07,0.1924600601196289,psp,hoeffding
1284,134400,0.07,2.0341100692749023,ps,rademacher
1285,19200,0.07,0.18594598770141602,ps,hoeffding
1286,399600,0.07,3.7865240573883057,psp,rademacher
1287,19200,0.07,0.19712591171264648,psp,hoeffding
1288,288000,0.07,4.727967977523804,ps,rademacher
1289,19200,0.07,0.19339966773986816,ps,hoeffding
1290,114700,0.07,1.1075308322906494,psp,rademacher
1291,19200,0.07,0.18666481971740723,psp,hoeffding
1292,595200,0.07,10.305012226104736,ps,rademacher
1293,19200,0.07,0.1769852638244629,ps,hoeffding
1294,135500,0.07,1.3140602111816406,psp,rademacher
1295,19200,0.07,0.18298697471618652,psp,hoeffding
1296,595200,0.07,10.241424322128296,ps,rademacher
1297,19200,0.07,0.18419384956359863,ps,hoeffding
1298,204300,0.07,1.9155747890472412,psp,rademacher
1299,19200,0.07,0.18647313117980957,psp,hoeffding
1300,288000,0.07,4.88822603225708,ps,rademacher
1301,19200,0.07,0.19071316719055176,ps,hoeffding
1302,214500,0.07,2.06848406791687,psp,rademacher
1303,19200,0.07,0.19746685028076172,psp,hoeffding
1304,595200,0.07,10.47298789024353,ps,rademacher
1305,19200,0.07,0.1902909278869629,ps,hoeffding
1306,401700,0.07,3.8401291370391846,psp,rademacher
1307,19200,0.07,0.18578004837036133,psp,hoeffding
1308,134400,0.07,2.0251948833465576,ps,rademacher
1309,19200,0.07,0.18770313262939453,ps,hoeffding
1310,227000,0.07,2.183154821395874,psp,rademacher
1311,19200,0.07,0.186722993850708,psp,hoeffding
1312,288000,0.07,4.721780061721802,ps,rademacher
1313,19200,0.07,0.1918630599975586,ps,hoeffding
1314,216900,0.07,2.1213643550872803,psp,rademacher
1315,19200,0.07,0.18639588356018066,psp,hoeffding
1316,1209600,0.07,21.639503002166748,ps,rademacher
1317,19200,0.07,0.2087700366973877,ps,hoeffding
1318,120400,0.07,1.2245948314666748,psp,rademacher
1319,19200,0.07,0.19872784614562988,psp,hoeffding
1320,595200,0.07,10.279327154159546,ps,rademacher
1321,19200,0.07,0.19006896018981934,ps,hoeffding
1322,110600,0.07,1.105287790298462,psp,rademacher
1323,19200,0.07,0.20758318901062012,psp,hoeffding
1324,288000,0.07,4.705485105514526,ps,rademacher
1325,19200,0.07,0.18940305709838867,ps,hoeffding
1326,404100,0.07,3.8428919315338135,psp,rademacher
1327,19200,0.07,0.19095921516418457,psp,hoeffding
1328,1209600,0.07,21.552618980407715,ps,rademacher
1329,19200,0.07,0.18859076499938965,ps,hoeffding
1330,124200,0.07,1.2092199325561523,psp,rademacher
1331,19200,0.07,0.18519806861877441,psp,hoeffding
1332,1209600,0.07,21.673312187194824,ps,rademacher
1333,19200,0.07,0.19151806831359863,ps,hoeffding
1334,242600,0.07,2.3554329872131348,psp,rademacher
1335,19200,0.07,0.18439912796020508,psp,hoeffding
1336,134400,0.07,2.194727897644043,ps,rademacher
1337,19200,0.07,0.22960615158081055,ps,hoeffding
1338,109100,0.07,1.2702689170837402,psp,rademacher
1339,19200,0.07,0.20949387550354004,psp,hoeffding
1340,134400,0.07,2.0460870265960693,ps,rademacher
1341,19200,0.07,0.18948006629943848,ps,hoeffding
1342,126400,0.07,1.2455260753631592,psp,rademacher
1343,19200,0.07,0.19304108619689941,psp,hoeffding
1344,288000,0.07,4.861963987350464,ps,rademacher
1345,19200,0.07,0.18251705169677734,ps,hoeffding
1346,390000,0.07,3.7953720092773438,psp,rademacher
1347,19200,0.07,0.18908905982971191,psp,hoeffding
1348,1209600,0.07,21.579890251159668,ps,rademacher
1349,19200,0.07,0.1849210262298584,ps,hoeffding
1350,222800,0.07,2.1595618724823,psp,rademacher
1351,19200,0.07,0.17936110496520996,psp,hoeffding
1352,2438400,0.07,44.36872982978821,ps,rademacher
1353,19200,0.07,0.1889662742614746,ps,hoeffding
1354,762800,0.07,7.404515981674194,psp,rademacher
1355,19200,0.07,0.19462108612060547,psp,hoeffding
1356,134400,0.07,2.0560412406921387,ps,rademacher
1357,19200,0.07,0.18355202674865723,ps,hoeffding
1358,118600,0.07,1.1495959758758545,psp,rademacher
1359,19200,0.07,0.19948983192443848,psp,hoeffding
1360,288000,0.07,4.735501766204834,ps,rademacher
1361,19200,0.07,0.18990421295166016,ps,hoeffding
1362,68500,0.07,0.6689798831939697,psp,rademacher
1363,19200,0.07,0.18849682807922363,psp,hoeffding
1364,595200,0.07,10.218326091766357,ps,rademacher
1365,19200,0.07,0.18882203102111816,ps,hoeffding
1366,222800,0.07,2.1231331825256348,psp,rademacher
1367,19200,0.07,0.1919260025024414,psp,hoeffding
1368,288000,0.07,4.68675422668457,ps,rademacher
1369,19200,0.07,0.18972110748291016,ps,hoeffding
1370,211400,0.07,2.048246145248413,psp,rademacher
1371,19200,0.07,0.20939922332763672,psp,hoeffding
1372,2438400,0.07,44.11873531341553,ps,rademacher
1373,19200,0.07,0.1888587474822998,ps,hoeffding
1374,397900,0.07,3.7443859577178955,psp,rademacher
1375,19200,0.07,0.20731759071350098,psp,hoeffding
1376,134400,0.07,2.0254950523376465,ps,rademacher
1377,19200,0.07,0.18253111839294434,ps,hoeffding
1378,68100,0.07,0.6792161464691162,psp,rademacher
1379,19200,0.07,0.1872861385345459,psp,hoeffding
1380,2438400,0.07,44.606767892837524,ps,rademacher
1381,19200,0.07,0.18781375885009766,ps,hoeffding
1382,406900,0.07,3.938444137573242,psp,rademacher
1383,19200,0.07,0.19474196434020996,psp,hoeffding
1384,288000,0.07,4.769423723220825,ps,rademacher
1385,19200,0.07,0.1939539909362793,ps,hoeffding
1386,61200,0.07,0.6217470169067383,psp,rademacher
1387,19200,0.07,0.1807551383972168,psp,hoeffding
1388,1209600,0.07,21.517196893692017,ps,rademacher
1389,19200,0.07,0.18901705741882324,ps,hoeffding
1390,109200,0.07,1.0627880096435547,psp,rademacher
1391,19200,0.07,0.18251895904541016,psp,hoeffding
1392,595200,0.07,10.328956842422485,ps,rademacher
1393,19200,0.07,0.19467806816101074,ps,hoeffding
1394,118300,0.07,1.1498007774353027,psp,rademacher
1395,19200,0.07,0.19641780853271484,psp,hoeffding
1396,288000,0.07,4.793555974960327,ps,rademacher
1397,19200,0.07,0.19173121452331543,ps,hoeffding
1398,138600,0.07,1.3611490726470947,psp,rademacher
1399,19200,0.07,0.20314788818359375,psp,hoeffding
1400,595200,0.07,10.409256935119629,ps,rademacher
1401,19200,0.07,0.2000889778137207,ps,hoeffding
1402,216100,0.07,2.096459150314331,psp,rademacher
1403,19200,0.07,0.20181608200073242,psp,hoeffding
1404,595200,0.07,10.300857782363892,ps,rademacher
1405,19200,0.07,0.18537116050720215,ps,hoeffding
1406,75000,0.07,0.7309391498565674,psp,rademacher
1407,19200,0.07,0.18949484825134277,psp,hoeffding
1408,1209600,0.07,21.620398998260498,ps,rademacher
1409,19200,0.07,0.18707990646362305,ps,hoeffding
1410,209100,0.07,1.9967918395996094,psp,rademacher
1411,19200,0.07,0.1831960678100586,psp,hoeffding
1412,1209600,0.07,21.495073080062866,ps,rademacher
1413,19200,0.07,0.1896350383758545,ps,hoeffding
1414,406300,0.07,3.8789658546447754,psp,rademacher
1415,19200,0.07,0.18666601181030273,psp,hoeffding
1416,4896000,0.07,89.84145617485046,ps,rademacher
1417,19200,0.07,0.19714879989624023,ps,hoeffding
1418,110100,0.07,1.087174892425537,psp,rademacher
1419,19200,0.07,0.18719911575317383,psp,hoeffding
1420,1209600,0.07,21.615422248840332,ps,rademacher
1421,19200,0.07,0.19610214233398438,ps,hoeffding
1422,404400,0.07,3.844162940979004,psp,rademacher
1423,19200,0.07,0.18343281745910645,psp,hoeffding
1424,288000,0.07,4.705888748168945,ps,rademacher
1425,19200,0.07,0.19306683540344238,ps,hoeffding
1426,240200,0.07,2.3091347217559814,psp,rademacher
1427,19200,0.07,0.1866471767425537,psp,hoeffding
1428,595200,0.07,10.354820966720581,ps,rademacher
1429,19200,0.07,0.18613219261169434,ps,hoeffding
1430,223200,0.07,2.1879470348358154,psp,rademacher
1431,19200,0.07,0.19350504875183105,psp,hoeffding
1432,595200,0.07,10.41732406616211,ps,rademacher
1433,19200,0.07,0.19633030891418457,ps,hoeffding
1434,72800,0.07,0.7183511257171631,psp,rademacher
1435,19200,0.07,0.18700170516967773,psp,hoeffding
1436,288000,0.07,4.716240882873535,ps,rademacher
1437,19200,0.07,0.19005322456359863,ps,hoeffding
1438,779200,0.07,7.316819906234741,psp,rademacher
1439,19200,0.07,0.189467191696167,psp,hoeffding
1440,1209600,0.07,21.635486364364624,ps,rademacher
1441,19200,0.07,0.19748306274414062,ps,hoeffding
1442,123500,0.07,1.1767308712005615,psp,rademacher
1443,19200,0.07,0.1832408905029297,psp,hoeffding
1444,134400,0.07,2.100461006164551,ps,rademacher
1445,19200,0.07,0.17754173278808594,ps,hoeffding
1446,762200,0.07,7.16732382774353,psp,rademacher
1447,19200,0.07,0.17650699615478516,psp,hoeffding
1448,595200,0.07,10.182291030883789,ps,rademacher
1449,19200,0.07,0.19653916358947754,ps,hoeffding
1450,221300,0.07,2.1260857582092285,psp,rademacher
1451,19200,0.07,0.18305301666259766,psp,hoeffding
1452,288000,0.07,4.6740217208862305,ps,rademacher
1453,19200,0.07,0.17681884765625,ps,hoeffding
1454,221700,0.07,2.110538959503174,psp,rademacher
1455,19200,0.07,0.18918681144714355,psp,hoeffding
1456,288000,0.07,4.734247207641602,ps,rademacher
1457,19200,0.07,0.19469642639160156,ps,hoeffding
1458,120500,0.07,1.1536798477172852,psp,rademacher
1459,19200,0.07,0.19408106803894043,psp,hoeffding
1460,134400,0.07,2.035860061645508,ps,rademacher
1461,19200,0.07,0.19426894187927246,ps,hoeffding
1462,407300,0.07,3.8370800018310547,psp,rademacher
1463,19200,0.07,0.1802501678466797,psp,hoeffding
1464,134400,0.07,2.0569510459899902,ps,rademacher
1465,19200,0.07,0.19564080238342285,ps,hoeffding
1466,216700,0.07,2.1234517097473145,psp,rademacher
1467,19200,0.07,0.19777607917785645,psp,hoeffding
1468,1209600,0.07,21.35582733154297,ps,rademacher
1469,19200,0.07,0.19261431694030762,ps,hoeffding
1470,401100,0.07,3.7855470180511475,psp,rademacher
1471,19200,0.07,0.1951460838317871,psp,hoeffding
1472,1209600,0.07,21.488587856292725,ps,rademacher
