,m,eps,time,algo,type
3491,32400,0.02,0.08776283264160156,psp,hoeffding
3492,8262000,0.02,42.93415188789368,ps,rademacher
3493,32400,0.02,0.08931207656860352,ps,hoeffding
3494,32400,0.02,0.08799409866333008,psp,hoeffding
3495,16556400,0.02,87.00743913650513,ps,rademacher
3496,32400,0.02,0.08991694450378418,ps,hoeffding
3497,1495800,0.02,4.011559247970581,psp,rademacher
3498,32400,0.02,0.08794713020324707,psp,hoeffding
3499,16556400,0.02,90.27971196174622,ps,rademacher
3500,32400,0.02,0.08849883079528809,ps,hoeffding
3501,3055100,0.02,8.38138484954834,psp,rademacher
3502,32400,0.02,0.08921504020690918,psp,hoeffding
3503,8262000,0.02,43.23322319984436,ps,rademacher
3504,32400,0.02,0.08824586868286133,ps,hoeffding
3505,2952300,0.02,8.114099979400635,psp,rademacher
3506,32400,0.02,0.1508033275604248,psp,hoeffding
3507,226800,0.01,0.9032530784606934,ps,hoeffding
3508,109000,0.01,0.2810938358306885,psp,hoeffding
3509,8262000,0.01,42.7032036781311,ps,rademacher
3510,226800,0.01,0.8995559215545654,ps,hoeffding
3511,108800,0.01,0.28055810928344727,psp,hoeffding
3512,226800,0.01,0.8869271278381348,ps,hoeffding
3513,108800,0.01,0.28003573417663574,psp,hoeffding
3514,226800,0.01,0.8813908100128174,ps,hoeffding
3515,109000,0.01,0.2809009552001953,psp,hoeffding
3516,226800,0.01,0.889124870300293,ps,hoeffding
3517,108700,0.01,0.2802917957305908,psp,hoeffding
3518,16556400,0.01,86.02912378311157,ps,rademacher
3519,226800,0.01,0.8810811042785645,ps,hoeffding
3520,109000,0.01,0.28198981285095215,psp,hoeffding
3521,226800,0.01,0.8867781162261963,ps,hoeffding
3522,109000,0.01,0.2851531505584717,psp,hoeffding
3523,16556400,0.01,86.4456741809845,ps,rademacher
3524,226800,0.01,0.9029228687286377,ps,hoeffding
3525,108800,0.01,0.2786879539489746,psp,hoeffding
3526,226800,0.01,0.8836028575897217,ps,hoeffding
3527,109000,0.01,0.2832787036895752,psp,hoeffding
3528,226800,0.01,0.885138750076294,ps,hoeffding
3529,108700,0.01,0.28473520278930664,psp,hoeffding
3530,226800,0.01,0.8824830055236816,ps,hoeffding
3531,109100,0.01,0.28247976303100586,psp,hoeffding
3532,226800,0.01,0.8987572193145752,ps,hoeffding
3533,108700,0.01,0.2826828956604004,psp,hoeffding
3534,16556400,0.01,86.57522773742676,ps,rademacher
3535,226800,0.01,0.8832337856292725,ps,hoeffding
3536,109100,0.01,0.2808229923248291,psp,hoeffding
3537,226800,0.01,0.885648250579834,ps,hoeffding
3538,108800,0.01,0.2886028289794922,psp,hoeffding
3539,226800,0.01,0.8894610404968262,ps,hoeffding
3540,108800,0.01,0.2890291213989258,psp,hoeffding
3541,226800,0.01,0.8793699741363525,ps,hoeffding
3542,226800,0.01,0.9033732414245605,ps,hoeffding
3543,108800,0.01,0.28517603874206543,psp,hoeffding
3544,16556400,0.01,86.19012212753296,ps,rademacher
3545,226800,0.01,0.8851888179779053,ps,hoeffding
3546,109000,0.01,0.2825191020965576,psp,hoeffding
3547,226800,0.01,0.8829820156097412,ps,hoeffding
3548,108700,0.01,0.27930116653442383,psp,hoeffding
3549,226800,0.01,0.8846089839935303,ps,hoeffding
3550,108700,0.01,0.27871179580688477,psp,hoeffding
3551,226800,0.01,0.890995979309082,ps,hoeffding
